"match_id","id","team_id","home_away","player_id","swap_id","player","position","positionOrder","time_played","goals","own_goals","shots","xG","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup"
412,412,73,"h",465,67572,"Joshua King","FW",15,90,1,0,5,0.297087013721466,0,0,0,0,3,0,0.0505552999675274,0.324880003929138,0.0174483992159367
412,412,73,"h",467,67575,"Lewis Grabban","Sub",17,41,0,0,3,0.1222869977355,0,0,0,67569,0,0,0,0.18783800303936,0.0655504986643791
412,412,73,"h",468,67577,"Callum Wilson","Sub",17,10,0,0,1,0.0501253008842468,0,0,0,67565,0,0,0,0,0
412,412,73,"h",466,67574,"Marc Pugh","Sub",17,28,0,0,0,0,0,0,0,67571,2,0,0.146188005805016,0.146188005805016,0
412,412,87,"a",473,67578,"Danny Ward","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.00892536994069815,0.00892536994069815
412,412,87,"a",474,67579,"Connor Randall","DR",2,90,0,0,2,0.119203001260757,0,0,0,0,0,0,0,0.34893000125885,0.229727998375893
412,412,87,"a",475,67581,"Lucas Leiva","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.215039998292923,0.215039998292923
412,412,87,"a",476,67583,"Kolo Touré","DC",3,70,0,0,0,0,0,0,67601,0,0,0,0,0.113994002342224,0.113994002342224
412,412,87,"a",477,67585,"Brad Smith","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.243137001991272,0.243137001991272
412,412,87,"a",478,67587,"Sheyi Ojo","MR",8,90,0,0,1,0.113994002342224,0,0,0,0,2,0,0.0667477995157242,0.52486002445221,0.3612479865551
412,412,87,"a",479,67589,"Kevin Stewart","MC",9,90,0,0,0,0,0,0,0,0,0,0,0,0.215039998292923,0.215039998292923
412,412,87,"a",480,67591,"Joe Allen","MC",9,90,0,0,0,0,0,0,0,0,2,0,0.353709012269974,0.557626008987427,0.232565000653267
412,412,87,"a",481,67593,"Jordon Ibe","ML",10,81,0,0,1,0.0286480002105236,0,0,67603,0,5,1,0.322802007198334,0.305321991443634,0
412,412,87,"a",482,67595,"Roberto Firmino","AMC",12,78,1,0,4,0.808788001537323,0,0,67599,0,2,0,0.0606338009238243,0.90201598405838,0.128682002425194
412,412,87,"a",483,67597,"Daniel Sturridge","FW",15,90,1,0,10,0.814427018165588,0,0,0,0,0,0,0,0.796947002410889,0.0286480002105236
412,412,87,"a",485,67601,"Mamadou Sakho","Sub",17,20,0,0,0,0,0,0,0,67583,0,0,0,0.0723974034190178,0.0723974034190178
412,412,87,"a",486,67603,"Adam Lallana","Sub",17,9,0,0,0,0,0,0,0,67593,2,0,0.203916996717453,0.203916996717453,0.203916996717453
412,412,87,"a",484,67599,"Divock Origi","Sub",17,12,0,0,1,0.0171301998198032,0,0,0,67595,0,0,0,0.0895275995135307,0.0723974034190178
413,413,83,"h",491,67521,"Petr Cech","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
413,413,83,"h",492,67522,"Héctor Bellerín","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0410915017127991,0.293503999710083,0.252411991357803
413,413,83,"h",494,67524,"Laurent Koscielny","DC",3,90,0,0,1,0.0120612997561693,0,0,0,0,0,0,0,0.287784993648529,0.287784993648529
413,413,83,"h",493,67523,"Gabriel","DC",3,90,0,0,1,0.0215482991188765,0,0,0,0,0,0,0,0.250957012176514,0.250957012176514
413,413,83,"h",495,67525,"Nacho Monreal","DL",4,90,0,0,2,0.0611632987856865,0,0,0,0,0,0,0,0.172601997852325,0.131511002779007
413,413,83,"h",497,67527,"Francis Coquelin","DMC",7,90,0,0,0,0,0,0,0,0,1,0,0.079073503613472,0.0959002003073692,0.0959002003073692
413,413,83,"h",496,67526,"Mohamed Elneny","DMC",7,86,0,0,3,0.10843600332737,0,0,67533,0,0,0,0,0.548478007316589,0.489859014749527
413,413,83,"h",498,67528,"Alexis Sánchez","AMR",11,90,1,0,5,0.724906027317047,0,0,0,0,3,0,0.358727991580963,0.968815982341766,0.104717999696732
413,413,83,"h",499,67529,"Mesut Özil","AMC",12,90,0,0,2,0.17229300737381,0,0,0,0,8,0,0.517117023468018,0.584212005138397,0.408686995506287
413,413,83,"h",500,67530,"Alex Iwobi","AML",13,77,0,0,1,0.079073503613472,0,0,67534,0,2,0,0.078354500234127,0.250957012176514,0.172601997852325
413,413,83,"h",501,67531,"Danny Welbeck","FW",15,77,0,0,5,0.423498004674911,0,0,67532,0,1,1,0.415329992771149,0.594138979911804,0
413,413,83,"h",503,67533,"Theo Walcott","Sub",17,4,0,0,0,0,0,0,0,67526,0,0,0,0,0
413,413,83,"h",504,67534,"Aaron Ramsey","Sub",17,13,0,0,0,0,0,0,0,67530,0,0,0,0.131634995341301,0.131634995341301
413,413,83,"h",502,67532,"Olivier Giroud","Sub",17,13,0,0,1,0.131634995341301,0,0,0,67531,0,0,0,0.131634995341301,0
413,413,78,"a",509,67535,"Wayne Hennessey","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0119324997067451,0.0119324997067451
413,413,78,"a",510,67536,"Joel Ward","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.0303445998579264,0.0303445998579264
413,413,78,"a",511,67537,"Damien Delaney","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
413,413,78,"a",512,67538,"Scott Dann","DC",3,90,0,0,1,0.0561029985547066,1,0,0,0,1,0,0.0303445998579264,0.0303445998579264,0
413,413,78,"a",513,67539,"Pape Souaré","DL",4,90,0,0,0,0,0,0,0,0,2,0,0.0860014036297798,0.0298983994871378,0
413,413,78,"a",514,67540,"Jason Puncheon","MR",8,77,0,0,0,0,0,0,67548,0,0,0,0,0.0303445998579264,0.0303445998579264
413,413,78,"a",515,67541,"Mile Jedinak","MC",9,48,0,0,0,0,0,0,67546,0,0,0,0,0,0
413,413,78,"a",516,67542,"Yohan Cabaye","MC",9,90,0,0,1,0.0298983994871378,0,0,0,0,2,0,0.131824001669884,0.0602429993450642,0.0303445998579264
413,413,78,"a",517,67543,"Joe Ledley","ML",10,90,0,0,0,0,1,0,0,0,0,0,0,0.0298983994871378,0.0298983994871378
413,413,78,"a",518,67544,"Yannick Bolasie","FW",15,90,1,0,2,0.0460482984781265,0,0,0,0,1,0,0.0119324997067451,0.0579807981848717,0
413,413,78,"a",519,67545,"Connor Wickham","FW",15,66,0,0,1,0.0934688970446587,0,0,67547,0,0,0,0,0,0
413,413,78,"a",521,67547,"Emmanuel Adebayor","Sub",17,24,0,0,0,0,0,0,0,67545,1,1,0.0157037004828453,0.0157037004828453,0
413,413,78,"a",522,67548,"Wilfried Zaha","Sub",17,13,0,0,0,0,0,0,0,67540,0,0,0,0.0119324997067451,0.0119324997067451
413,413,78,"a",520,67546,"Bakary Sako","Sub",17,42,0,0,2,0.0502871982753277,0,0,0,67541,0,0,0,0.0276362001895905,0.0157037004828453
414,414,85,"h",889,62889,"Shay Given","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
414,414,85,"h",859,62890,"Geoff Cameron","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.144979000091553,0.144979000091553
414,414,85,"h",886,62892,"Ryan Shawcross","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
414,414,85,"h",858,62891,"Philipp Wollscheid","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
414,414,85,"h",860,62893,"Marc Muniesa","DL",4,90,0,0,0,0,0,0,0,0,2,0,0.0958968997001648,0.144979000091553,0.0899313986301422
414,414,85,"h",862,62895,"Glenn Whelan","DMC",7,77,0,0,0,0,0,0,62901,0,0,0,0,0.0801509022712708,0.0801509022712708
414,414,85,"h",861,62894,"Giannelli Imbula","DMC",7,90,0,0,2,0.0530375987291336,1,0,0,0,3,0,0.0756079033017159,0.213928997516632,0.0995379015803337
414,414,85,"h",888,62896,"Xherdan Shaqiri","AMR",11,47,0,0,0,0,0,0,62900,0,1,0,0.0444905012845993,0.0444905012845993,0
414,414,85,"h",864,62897,"Ibrahim Afellay","AMC",12,90,0,0,3,0.0765518024563789,0,0,0,0,0,0,0,0.0914570018649101,0.0550474002957344
414,414,85,"h",865,62898,"Marko Arnautovic","AML",13,90,0,0,3,0.135197997093201,0,0,0,0,1,0,0.0749756023287773,0.135197997093201,0
414,414,85,"h",871,62899,"Bojan","FW",15,90,0,0,1,0.0589178018271923,0,0,0,0,1,0,0.0454409010708332,0.130052000284195,0.0256932992488146
414,414,85,"h",873,62901,"Charlie Adam","Sub",17,13,0,0,1,0.0142542999237776,1,0,0,62895,0,0,0,0.0142542999237776,0
414,414,85,"h",866,62900,"Joselu","Sub",17,43,0,0,2,0.12041600048542,0,0,0,62896,1,0,0.0107161998748779,0.131133005023003,0
414,414,82,"a",637,62902,"Hugo Lloris","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.101438000798225,0.101438000798225
414,414,82,"a",638,62903,"Kyle Walker","DR",2,90,0,0,1,0.0266951993107796,0,0,0,0,1,0,0.0390769988298416,0.581277012825012,0.554581999778748
414,414,82,"a",640,62904,"Jan Vertonghen","DC",3,90,0,0,1,0.0868142023682594,0,0,0,0,0,0,0,0.078049398958683,0.078049398958683
414,414,82,"a",639,62905,"Toby Alderweireld","DC",3,90,0,0,1,0.0160118993371725,0,0,0,0,0,0,0,0.0940613001585007,0.078049398958683
414,414,82,"a",641,62906,"Danny Rose","DL",4,90,0,0,1,0.015862500295043,0,0,0,0,1,0,0.0457736998796463,0.159670993685722,0.143809005618095
414,414,82,"a",642,62907,"Mousa Dembélé","DMC",7,88,0,0,1,0.0195323005318642,0,0,62914,0,2,1,0.051690798252821,0.49048700928688,0.419263988733292
414,414,82,"a",643,62908,"Eric Dier","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.548363983631134,0.548363983631134
414,414,82,"a",644,62909,"Erik Lamela","AMR",11,90,0,0,1,0.0390769988298416,0,0,62915,0,4,1,0.743731021881104,1.14762997627258,0.580735981464386
414,414,82,"a",645,62910,"Dele Alli","AMC",12,85,2,0,8,1.4245400428772,0,0,62913,0,3,0,0.425384014844894,2.33365988731384,0.543829023838043
414,414,82,"a",646,62911,"Christian Eriksen","AML",13,90,0,0,1,0.350198000669479,0,0,0,0,3,2,0.549615025520325,1.54604995250702,0.747672021389008
414,414,82,"a",647,62912,"Harry Kane","FW",15,90,2,0,5,0.741087019443512,0,0,0,0,1,0,0.0605753995478153,0.929795980453491,0.128133997321129
414,414,82,"a",453,62915,"Son Heung-Min","Sub",17,1,0,0,2,0.0800404995679855,0,0,0,62909,0,0,0,0.0800404995679855,0
414,414,82,"a",648,62913,"Nacer Chadli","Sub",17,5,0,0,1,0.0984072983264923,0,0,0,62910,0,0,0,0.0984072983264923,0
414,414,82,"a",649,62914,"Ryan Mason","Sub",17,2,0,0,0,0,0,0,0,62907,1,0,0.0342667996883392,0.0342667996883392,0
415,415,86,"h",780,65891,"Karl Darlow","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,86,"h",768,65892,"Vurnon Anita","DR",2,90,1,0,1,0.0330681018531322,1,0,0,0,0,0,0,0.069471001625061,0.0364028997719288
415,415,86,"h",766,65894,"Jamaal Lascelles","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,86,"h",849,65893,"Chancel Mbemba","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,86,"h",853,65895,"Paul Dummett","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,86,"h",854,65897,"Cheick Tioté","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.0364028997719288,0.0364028997719288
415,415,86,"h",767,65896,"Jack Colback","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,86,"h",775,65898,"Andros Townsend","AMR",11,82,0,0,0,0,0,0,65903,0,1,0,0.0364028997719288,0.069471001625061,0.069471001625061
415,415,86,"h",772,65899,"Moussa Sissoko","AMC",12,90,0,0,1,0.0342756994068623,1,0,0,0,1,1,0.0330681018531322,0.0673438012599945,0
415,415,86,"h",770,65900,"Ayoze Pérez","AML",13,90,0,0,0,0,1,0,65902,0,0,0,0,0.0364028997719288,0.0364028997719288
415,415,86,"h",850,65901,"Papiss Demba Cissé","FW",15,56,0,0,1,0.0364028997719288,0,0,65904,0,0,0,0,0.0364028997719288,0
415,415,86,"h",771,65903,"Georginio Wijnaldum","Sub",17,8,0,0,2,0.366135001182556,0,0,0,65898,0,0,0,0.366135001182556,0
415,415,86,"h",773,65904,"Aleksandar Mitrovic","Sub",17,34,0,0,0,0,0,0,0,65901,0,0,0,0,0
415,415,86,"h",915,65902,"Rolando Aarons","Sub",17,1,0,0,0,0,0,0,0,65900,0,0,0,0,0
415,415,88,"a",609,65905,"Joe Hart","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,88,"a",610,65906,"Pablo Zabaleta","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,88,"a",612,65907,"Vincent Kompany","DC",3,90,0,0,1,0.0258291997015476,1,0,0,0,0,0,0,0,0
415,415,88,"a",626,65908,"Eliaquim Mangala","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0,0
415,415,88,"a",621,65909,"Aleksandar Kolarov","DL",4,90,0,0,1,0.016957700252533,0,0,0,0,2,1,0.146674007177353,0,0
415,415,88,"a",878,65911,"Yaya Touré","DMC",7,74,0,0,0,0,0,0,65916,0,1,0,0.103445000946522,0.103165999054909,0.103165999054909
415,415,88,"a",615,65910,"Fernando","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.103165999054909,0.103165999054909
415,415,88,"a",616,65912,"Jesús Navas","AMR",11,85,0,0,1,0.103445000946522,0,0,65918,0,1,0,0.103165999054909,0.103165999054909,0
415,415,88,"a",447,65913,"Kevin De Bruyne","AMC",12,90,0,0,3,0.130453005433083,0,0,0,0,0,0,0,0.233619004487991,0.103165999054909
415,415,88,"a",876,65914,"Fabian Delph","AML",13,69,0,0,0,0,0,0,65917,0,0,0,0,0,0
415,415,88,"a",619,65915,"Sergio Agüero","FW",15,90,1,0,2,0.2240110039711,0,0,0,0,1,0,0.0164299998432398,0.119595997035503,0
415,415,88,"a",618,65917,"Raheem Sterling","Sub",17,21,0,0,0,0,0,0,0,65914,0,0,0,0,0
415,415,88,"a",622,65918,"Wilfried Bony","Sub",17,5,0,0,1,0.0213472004979849,0,0,0,65912,0,0,0,0,0
415,415,88,"a",614,65916,"Fernandinho","Sub",17,16,0,0,0,0,0,0,0,65911,0,0,0,0.0164299998432398,0.0164299998432398
416,416,81,"h",527,65974,"Adrián","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
416,416,81,"h",531,65975,"Michail Antonio","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.395875006914139,0.395875006914139,0
416,416,81,"h",529,65977,"Winston Reid","DC",3,90,0,0,1,0.0284062009304762,0,0,0,0,0,0,0,0.0729205012321472,0.0729205012321472
416,416,81,"h",528,65976,"Angelo Ogbonna","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
416,416,81,"h",534,65978,"Aaron Cresswell","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.0854393020272255,0.656841993331909,0.571402013301849
416,416,81,"h",532,65980,"Cheikhou Kouyaté","MC",9,90,0,0,1,0.0794141963124275,0,0,0,0,0,0,0,0.246575996279716,0.167162001132965
416,416,81,"h",533,65981,"Mark Noble","MC",9,90,2,0,3,1.58877003192902,0,0,0,0,1,0,0.0942415967583656,0.702542006969452,0.541867017745972
416,416,81,"h",535,65979,"Manuel Lanzini","MC",9,90,0,0,3,0.876914978027344,0,0,0,0,1,0,0.0299558993428946,1.53910005092621,0.656841993331909
416,416,81,"h",656,65982,"Diafra Sakho","FWR",14,79,0,0,2,0.158360004425049,0,0,65986,0,1,0,0.45642700791359,0.65787798166275,0.0430910997092724
416,416,81,"h",537,65983,"Andy Carroll","FW",15,88,1,0,3,0.653221011161804,0,0,65985,0,4,0,0.520821988582611,0.753848016262054,0.0664341002702713
416,416,81,"h",536,65984,"Dimitri Payet","FWL",16,90,0,0,4,0.201449006795883,0,0,65987,0,3,1,0.653221011161804,0.805124998092651,0.0664341002702713
416,416,81,"h",541,65986,"Victor Moses","Sub",17,11,0,0,1,0.376405000686646,0,0,0,65982,0,0,0,0.376405000686646,0
416,416,81,"h",655,65987,"James Collins","Sub",17,1,0,0,0,0,0,0,0,65984,0,0,0,0,0
416,416,81,"h",538,65985,"Emmanuel Emenike","Sub",17,2,0,0,0,0,0,0,0,65983,0,0,0,0,0
416,416,90,"a",564,65988,"Heurelho Gomes","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0402184017002583,0.0402184017002583
416,416,90,"a",578,65989,"Juan Carlos Paredes","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0,0
416,416,90,"a",566,65990,"Sebastian Prödl","DC",3,90,1,0,1,0.068895697593689,1,0,0,0,0,0,0,0.0297068003565073,0.0297068003565073
416,416,90,"a",581,65991,"Craig Cathcart","DC",3,90,0,0,1,0.0141498995944858,0,0,0,0,0,0,0,0.0297068003565073,0.0297068003565073
416,416,90,"a",568,65992,"José Holebas","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.0105116004124284,0.0105116004124284,0
416,416,90,"a",583,65993,"Adlène Guédioura","MR",8,58,0,0,0,0,0,0,66001,0,0,0,0,0.0297068003565073,0.0297068003565073
416,416,90,"a",576,65994,"Mario Suárez","MC",9,90,0,0,0,0,1,0,0,0,0,0,0,0.0533336997032166,0.0533336997032166
416,416,90,"a",570,65995,"Valon Behrami","MC",9,90,0,0,0,0,0,0,0,0,1,0,0.0297068003565073,0.0297068003565073,0
416,416,90,"a",569,65996,"Almen Abdi","ML",10,77,0,0,1,0.315270990133286,0,0,66000,0,0,0,0,0.338898003101349,0.0236268993467093
416,416,90,"a",575,65997,"Nordin Amrabat","FW",15,90,0,0,1,0.0236268993467093,0,1,0,0,0,0,0,0.0236268993467093,0
416,416,90,"a",582,65998,"Jurado","FW",15,57,0,0,1,0.0297068003565073,0,0,65999,0,2,0,0.338898003101349,0.368604987859726,0.0236268993467093
416,416,90,"a",574,66000,"Troy Deeney","Sub",17,13,0,0,1,0.761169016361237,0,0,0,65996,0,0,0,0,0
416,416,90,"a",577,66001,"Ikechi Anya","Sub",17,32,0,0,0,0,0,0,0,65993,0,0,0,0,0
416,416,90,"a",744,65999,"Steven Berghuis","Sub",17,33,0,0,1,0.0105116004124284,0,0,0,65998,1,1,0.068895697593689,0.0105116004124284,0
417,417,89,"h",546,67383,"David de Gea","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
417,417,89,"h",627,67384,"Antonio Valencia","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.582511007785797,0.582511007785797
417,417,89,"h",628,67386,"Chris Smalling","DC",3,90,0,0,1,0.0928877964615822,0,0,0,0,0,0,0,0.061607301235199,0.061607301235199
417,417,89,"h",548,67385,"Daley Blind","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.124511003494263,0.124511003494263
417,417,89,"h",557,67387,"Matteo Darmian","DL",4,90,1,0,2,0.0569568984210491,1,0,0,0,1,0,0.0928877964615822,0.188973993062973,0.188973993062973
417,417,89,"h",551,67388,"Morgan Schneiderlin","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.124511003494263,0.124511003494263
417,417,89,"h",558,67389,"Jesse Lingard","MR",8,74,0,0,2,0.550850987434387,0,0,67396,0,1,0,0.0328301005065441,0.552437007427216,0.0328301005065441
417,417,89,"h",554,67390,"Juan Mata","MC",9,90,0,0,2,0.116640999913216,0,0,0,0,1,0,0.0312440004199743,0.247338995337486,0.130697995424271
417,417,89,"h",629,67391,"Wayne Rooney","MC",9,79,0,0,3,0.124242998659611,0,0,67394,0,1,0,0.126069992780685,0.311919987201691,0.061607301235199
417,417,89,"h",553,67392,"Anthony Martial","ML",10,90,0,0,2,0.0896141976118088,0,0,0,0,3,0,0.146814003586769,0.236427992582321,0.0362606011331081
417,417,89,"h",556,67393,"Marcus Rashford","FW",15,65,0,0,3,0.634187996387482,0,0,67395,0,2,0,0.547613978385925,1.33455002307892,0.180749997496605
417,417,89,"h",555,67395,"Memphis Depay","Sub",17,25,0,0,1,0.0476492010056973,0,0,0,67393,0,0,0,0.0476492010056973,0
417,417,89,"h",552,67396,"Ander Herrera","Sub",17,16,0,0,0,0,0,0,0,67389,0,0,0,0,0
417,417,89,"h",630,67394,"Marouane Fellaini","Sub",17,11,0,0,0,0,0,0,0,67391,0,0,0,0,0
417,417,78,"a",523,67397,"Julian Speroni","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
417,417,78,"a",525,67398,"Martin Kelly","DR",2,90,0,0,0,0,1,0,0,0,0,0,0,0,0
417,417,78,"a",511,67399,"Damien Delaney","DC",3,90,0,1,0,0,0,0,0,0,0,0,0,0,0
417,417,78,"a",524,67400,"Adrian Mariappa","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.00902887992560864,0.00902887992560864
417,417,78,"a",513,67401,"Pape Souaré","DL",4,90,0,0,0,0,1,0,0,0,0,0,0,0,0
417,417,78,"a",516,67403,"Yohan Cabaye","DMC",7,67,0,0,0,0,0,0,67410,0,0,0,0,0,0
417,417,78,"a",515,67402,"Mile Jedinak","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0,0
417,417,78,"a",522,67404,"Wilfried Zaha","AMR",11,90,0,0,1,0.0320184007287025,0,0,0,0,1,0,0.00902887992560864,0.0631546005606651,0.0541257001459599
417,417,78,"a",526,67405,"Lee Chung-yong","AMC",12,61,0,0,0,0,0,0,67409,0,1,0,0.0541257001459599,0.0541257001459599,0
417,417,78,"a",520,67406,"Bakary Sako","AML",13,90,0,0,3,0.0512721017003059,0,0,0,0,0,0,0,0.021331500262022,0
417,417,78,"a",521,67407,"Emmanuel Adebayor","FW",15,76,0,0,1,0.0541257001459599,0,0,67408,0,0,0,0,0.0541257001459599,0
417,417,78,"a",632,67409,"Jordon Mutch","Sub",17,29,0,0,0,0,0,0,0,67405,0,0,0,0.00902887992560864,0.00902887992560864
417,417,78,"a",633,67410,"James McArthur","Sub",17,23,0,0,0,0,0,0,0,67403,0,0,0,0.00902887992560864,0.00902887992560864
417,417,78,"a",519,67408,"Connor Wickham","Sub",17,14,0,0,0,0,0,0,0,67407,1,0,0.0123025998473167,0.00902887992560864,0.00902887992560864
418,418,87,"h",487,65668,"Simon Mignolet","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0336043983697891,0.0336043983697891
418,418,87,"h",603,65669,"Nathaniel Clyne","DR",2,90,0,0,3,0.222797006368637,0,0,0,0,3,0,0.122772000730038,0.8108029961586,0.570697009563446
418,418,87,"h",485,65671,"Mamadou Sakho","DC",3,90,1,0,2,0.586296021938324,0,0,0,0,1,0,0.0181156992912292,0.247393995523453,0.247393995523453
418,418,87,"h",602,65670,"Dejan Lovren","DC",3,90,0,0,2,0.0662197023630142,0,0,0,0,0,0,0,0.335150003433228,0.335150003433228
418,418,87,"h",608,65672,"Alberto Moreno","DL",4,90,0,0,4,0.108369000256062,0,0,0,0,3,0,0.163742005825043,0.384249001741409,0.191179007291794
418,418,87,"h",489,65674,"James Milner","DMC",7,84,0,0,0,0,1,0,65680,0,8,2,1.31430995464325,0.876004993915558,0.326202988624573
418,418,87,"h",475,65673,"Lucas Leiva","DMC",7,90,0,0,2,0.0451738983392715,0,0,0,0,3,1,0.5728560090065,0.754769027233124,0.261541992425919
418,418,87,"h",486,65675,"Adam Lallana","AMR",11,90,0,0,4,0.410820990800858,0,0,0,0,5,0,0.314478009939194,0.813502013683319,0.314150989055634
418,418,87,"h",482,65676,"Roberto Firmino","AMC",12,69,0,0,2,0.334556996822357,0,0,65681,0,1,0,0.0165704004466534,0.575800001621246,0.264907985925674
418,418,87,"h",488,65677,"Philippe Coutinho","AML",13,90,1,0,9,0.539322972297668,0,0,0,0,6,0,0.407099008560181,0.986962020397186,0.289947986602783
418,418,87,"h",484,65678,"Divock Origi","FW",15,57,1,0,2,0.171985000371933,0,0,65679,0,0,0,0,0.171985000371933,0
418,418,87,"h",481,65680,"Jordon Ibe","Sub",17,6,0,0,1,0.0197528004646301,0,0,0,65674,0,0,0,0.0484227985143661,0.0484227985143661
418,418,87,"h",480,65681,"Joe Allen","Sub",17,21,0,0,2,0.19080300629139,0,0,0,65676,1,1,0.0622426010668278,0.45516100525856,0.202115997672081
418,418,87,"h",483,65679,"Daniel Sturridge","Sub",17,33,1,0,4,0.552124977111816,0,0,0,65678,1,0,0.0148301003500819,0.566954970359802,0
418,418,72,"a",584,65682,"Joel Robles","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,72,"a",598,65683,"Bryan Oviedo","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,72,"a",586,65684,"John Stones","DC",3,65,0,0,0,0,0,0,65694,0,0,0,0,0,0
418,418,72,"a",597,65685,"Ramiro Funes Mori","DC",3,53,0,0,0,0,0,1,0,0,0,0,0,0,0
418,418,72,"a",588,65686,"Leighton Baines","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.0224885996431112,0.0224885996431112
418,418,72,"a",590,65688,"Gareth Barry","DMC",7,49,0,0,0,0,0,0,65693,0,1,0,0.0224885996431112,0.0224885996431112,0
418,418,72,"a",589,65687,"James McCarthy","DMC",7,90,0,0,0,0,0,0,0,0,1,0,0.0200456995517015,0.0425342991948128,0.0224885996431112
418,418,72,"a",595,65689,"Kevin Mirallas","AMR",11,90,0,0,2,0.0685871988534927,0,0,0,0,0,0,0,0.0685871988534927,0
418,418,72,"a",592,65690,"Ross Barkley","AMC",12,61,0,0,1,0.0200456995517015,0,0,65695,0,0,0,0,0.0425342991948128,0.0224885996431112
418,418,72,"a",593,65691,"Aaron Lennon","AML",13,90,0,0,0,0,1,0,0,0,0,0,0,0,0
418,418,72,"a",594,65692,"Romelu Lukaku","FW",15,90,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,72,"a",924,65694,"Steven Pienaar","Sub",17,25,0,0,0,0,0,0,0,65684,0,0,0,0,0
418,418,72,"a",596,65695,"Tom Cleverley","Sub",17,29,0,0,0,0,0,0,0,65690,0,0,0,0,0
418,418,72,"a",908,65693,"Muhamed Besic","Sub",17,41,0,0,0,0,0,0,0,65688,0,0,0,0,0
419,419,83,"h",491,66828,"Petr Cech","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.262423008680344,0.262423008680344
419,419,83,"h",492,66829,"Héctor Bellerín","DR",2,90,0,0,2,0.137926995754242,0,0,0,0,1,0,0.0607740990817547,0.401380985975266,0.319660991430283
419,419,83,"h",507,66831,"Per Mertesacker","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.382762014865875,0.382762014865875
419,419,83,"h",494,66830,"Laurent Koscielny","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.116694003343582,0.116694003343582
419,419,83,"h",495,66832,"Nacho Monreal","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.131163001060486,0.544313013553619,0.544313013553619
419,419,83,"h",504,66834,"Aaron Ramsey","DMC",7,90,0,0,1,0.0264273006469011,0,0,0,0,2,1,0.127838999032974,0.892386972904205,0.767015993595123
419,419,83,"h",496,66833,"Mohamed Elneny","DMC",7,90,0,0,1,0.0348315984010696,0,0,0,0,0,0,0,0.792735993862152,0.757905006408691
419,419,83,"h",498,66835,"Alexis Sánchez","AMR",11,87,2,0,2,0.168862998485565,0,0,66841,0,2,0,0.212980002164841,0.429244995117188,0.216264992952347
